tw_id,text,location,long,lat
971474839939633152,"RT @SamwiseRing: Take a listen to the latest from @ClemsonPawcast. Ben and I breakdown b-ball, looking ahead to tournaments. We chat baseba?",West Coast USA,,
971474796180656129,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Vietnam,,
971474667440504832,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Jalgaon, India",,
971474633378562048,"working from home sick in bed with a fever for the fourth day, and thinking of all the people out there who can't b? https://t.co/3KDYX6qTJ7","San Francisco, CA",,
971474510884073472,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Nantes, France",,
971474467145777152,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971474398531280896,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Ruhum gibi.,,
971474386166435841,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971473815548104704,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971473805418860546,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",In Deiner Mami,,
971473408881029120,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Bhubaneshwar, India",,
971473361422442496,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971473235018698754,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Czech Republic,,
971473141443768320,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Saint Peter Port,,
971472824165650432,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Dubai, United Arab Emirates",,
971472680661561344,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Kaunas, Lietuva",,
971472593000820741,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971472476080361473,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Mirage,,
971472090279923712,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971472054158528512,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Sverige,,
971471921920577536,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971471891083943936,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Malaysia,,
971471420139147265,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Caesar Augusta,,
971471351264481286,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Norway,,
971470994635460609,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Basse-Normandie, France",,
971470972988547072,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971470939362938880,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Bulgaria, Burgas",,
971470910522761216,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971470271465926656,Had a fever dream that I was still in high school and it was the first day of junior year.  This is my nightmare,Sacramento,,
971469970096795648,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",planeta tierra,,
971469599144402944,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Neustrelitz, Deutschland",,
971469397746470913,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971469088491937792,@zanylikethat @losertakesall BRAIN FEVER!,San Francisco,,
971468439431929856,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971468124095635456,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971467766099189760,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971467668875177984,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",India,,
971467424582299648,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Waterford, Ireland",,
971467109824737280,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Myanmar,,
971467089553784833,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971466770241466368,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Mumbai,,
971466663551029248,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971466626968244224,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",The Gaming World,,
971466589856919553,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Kolkata, India",,
971466509959667712,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971466217251790848,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971466160901275648,"RT @thespirit_riley: Like, share, spread the word. Please! The #dystopian #book #ebook #FeverRising is available for #preorder. Help a #gee?",,,
971465789613240327,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Austria,,
971465489628221440,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",North Carolina,,
971465406329233408,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Dumaguete City,,
971465198782513152,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971464699454808064,"Take a listen to the latest from @ClemsonPawcast. Ben and I breakdown b-ball, looking ahead to tournaments. We chat? https://t.co/bygb23rLFv","San Francisco, CA",,
971464484253552647,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Everywhere,,
971464195324764161,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971464025971314689,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Deutschland,,
971463892647010304,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",United States,,
971463524298952704,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971463253296476161,"Thirty years ago today, I endured a 102-degree fever and won my first game of @Jeopardy! in the day's fifth and fin? https://t.co/en2FMuDtOB","San Francisco, California",,
971462537932886017,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971462429732257792,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Beograd, Srbija",,
971462121723777025,"Robyn, Harry Belafonte, Fever Ray to Appear at 2018 Red Bull Music Festival New York https://t.co/LHHw2hWn11 #Music #News",San Francisco,,
971462091872919553,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971461722044329985,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Belgrade, Republic of Serbia",,
971461698036092929,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971461438123495424,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971461270468784130,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971460930306371584,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971460905249669121,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Brazil,,
971460441200193536,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Anywhere,,
971460420165750784,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971460089319174149,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Belgrade City,,
971460081710764032,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971459949401387008,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971459626083299329,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971459574808104961,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",South Africa,,
971459518038093824,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971459431589228544,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Turkey,,
971459357740294146,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Deutschland,,
971458973516926981,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",India,,
971458834605764608,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971458799008542722,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Redlands, CA",,
971458689998745600,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971458655689330689,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Quetta, Pakistan",,
971458577104687104,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Oslo, Norge",,
971458285273366528,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Bengaluru, India",,
971458161839362049,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Taiobeiras, Brasil",,
971458149906571265,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Hell,,
971457886084849664,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971457375440957441,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971457293832384517,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971457111065579521,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971457110293688322,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971457047513444352,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971456874154426368,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971456739617812480,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971456665940910080,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Jaipur, India",,
971456553109807104,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",India,,
971456480502304768,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971456230379212800,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","New York, USA",,
971456049436770304,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Dehradun, India",,
971455920927531009,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971455874375004160,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Czech Republic,,
971455870272913408,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971455668984139776,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Faro, Portugal",,
971455664223637504,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",United States,,
971455661312634880,"Teenage Fever just started playing in the background and someone just passed by me wearing your perfume, and two ye? https://t.co/Px6fFxWeUP","Redwood City, CA",,
971455470098681863,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971455401295253504,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",Belgique,,
971455084570841090,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Port elizabeth, South Africa ",,
971454952227987456,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971454913606770688,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Portsmouth, England",,
971454335518322688,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Langley, British Columbia",,
971454077996474368,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971454050762858497,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971453805459050497,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Capoeiras, Brasil",,
971453786836406273,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971453675024601088,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971453607387287559,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Barquisimeto, Venezuela",,
971453553523986432,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971453474784317440,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971453445055107072,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971453368773300226,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971453002375610368,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",India,,
971452870686945280,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Barquisimeto, Venezuela",,
971452815389282304,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971452691393204225,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?","Thane, Maharashtra",,
971452669947674624,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971452612187844608,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971452481556439041,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",London,,
971452109865537538,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971452009365647361,"Day 2: fever is down, Ginger is still helping. https://t.co/8BfxGjyoc4","San Francisco, CA",,
971451905284157441,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
971451824283648001,"RT @Hulk_gg: ? AWP | Fever Dream [FN] ? Giveaway #CSGOGiveaway 

?Retweet + Like
?Tag a Giveaway Hunter 

-Enter Via Gleam: https://t.co/Vi?",,,
